Date,Seed_5
2022-01-01,1.874291623540869
2022-01-02,1.9122340743928912
2022-01-03,0.9582694019131712
2022-01-04,1.1170716277198791
2022-01-05,0.8155162124872989
2022-01-06,0.4365260426413692
2022-01-07,0.3794641637641083
2022-01-08,0.4139661331209927
2022-01-09,-0.354470852583926
2022-01-10,-0.0996034655723582
2022-01-11,-0.897281780155719
2022-01-12,-0.9016951709496408
2022-01-13,-0.6868139815387282
2022-01-14,-0.7033588737170783
2022-01-15,-1.36948049516896
2022-01-16,-1.1799634616328047
2022-01-17,-1.4646065057798645
2022-01-18,-1.5993380295372672
2022-01-19,-1.080467631285301
2022-01-20,-0.5693277100160568
2022-01-21,-0.7087255736154358
2022-01-22,-0.7227785949889264
2022-01-23,-0.3236969565855677
2022-01-24,-0.9411192567279252
2022-01-25,-0.9346678909312084
2022-01-26,-0.3867251921384348
2022-01-27,-0.4460361316412568
2022-01-28,0.0761291540869393
2022-01-29,-0.5383165522452389
2022-01-30,0.0822685038000875
2022-01-31,0.3455705991678504
2022-02-01,0.3287334824311919
2022-02-02,0.277154732072581
2022-02-03,0.6902107470623036
2022-02-04,-0.0963936788337381
2022-02-05,0.6023808705495716
2022-02-06,0.5962835328510336
2022-02-07,1.142150487423833
2022-02-08,0.9787193273840484
2022-02-09,0.3897026685419135
2022-02-10,0.8256147230094038
2022-02-11,1.2862234279534794
2022-02-12,0.7943476457283217
2022-02-13,0.8677190690668948
2022-02-14,1.1968435162808209
2022-02-15,0.5425962787137746
2022-02-16,0.6035457246114467
2022-02-17,1.1374785797616906
2022-02-18,0.8215609475265812
2022-02-19,0.7553272090903059
2022-02-20,0.180956504286108
2022-02-21,-0.1432341905116211
2022-02-22,-0.4564897232390332
2022-02-23,-0.5578837939266352
2022-02-24,-0.5285381829482408
2022-02-25,-0.7012669790311462
2022-02-26,-1.2261133337032015
2022-02-27,-1.2559367839302649
2022-02-28,-1.3881826207098416
2022-03-01,-1.3083505356516527
2022-03-02,-0.6905505500464902
2022-03-03,-0.752581117886946
2022-03-04,-0.447482406153285
2022-03-05,-1.0766462910798231
2022-03-06,-0.7192850535464289
2022-03-07,-0.1947993563666191
2022-03-08,-0.3844497103564074
2022-03-09,-0.1576862311291008
2022-03-10,-0.262907756179501
2022-03-11,0.4989819302044112
2022-03-12,0.2312008601764094
2022-03-13,-0.0060864783805901
2022-03-14,0.6416576346089873
2022-03-15,0.7535234610707945
2022-03-16,0.4332342899605089
2022-03-17,0.1984403053315251
2022-03-18,-0.151025930199991
2022-03-19,-0.1473690043609215
2022-03-20,-0.092632006315274
2022-03-21,-0.2661935419059109
2022-03-22,-0.3103863392110696
2022-03-23,-0.947485145777118
2022-03-24,-1.0694617308964904
2022-03-25,-1.0896499773669106
2022-03-26,-1.045281770907544
2022-03-27,-1.286541563495983
2022-03-28,-1.3094924240756065
2022-03-29,-0.6801440487194703
2022-03-30,-0.2072877973031087
2022-03-31,0.0325754431249215
2022-04-01,-0.4789732818228811
2022-04-02,-0.1372032117660702
2022-04-03,0.3657340239417418
2022-04-04,0.476988000176642
2022-04-05,1.5765810189447884
2022-04-06,1.8242320837777477
2022-04-07,1.6152596969833324
2022-04-08,1.7666162089229185
2022-04-09,1.5827458208895804
2022-04-10,1.5918961324484586
2022-04-11,1.702046800099723
2022-04-12,1.5138841134503989
2022-04-13,0.8740401865731471
